model_id,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,4,5,6,7,8,9
llama4,0.002314814814814823,0.009451156037694506,0.29520833333333335,0.0962904065307911,0.03221564760026303,0.18062499999999992,0.06301789379009456,0.13562499999999997,0.05983214633552467,0.20214264190225745,0.250054788516327,0.0009107431494793328,0.02419031517932617,0.2658466066481994,0.39232568027210885,0.0,0.09113613541603227,0.2102083333333333,0.23399074750426108,0.11390985687903965,1.0843462381300222,0.016875000000000015,0.0006249999999999956,0.1839814814814815,0.07510697457812845,0.030661934441366594,0.012843004526996223,0.08895833333333336,0.0008766162612316471,0.1875,0.31554602349119254,0.2084765078528072,0.13296489063942749,0.11615973591935128,0.00028835063437139357,0.06710757156048014
ministral14,0.11020833333333341,0.008125000000000004,0.09145833333333332,0.008958333333333318,0.005208333333333334,0.05687500000000002,0.7358333333333331,0.020833333333333332,0.421875,0.3606249999999999,0.255625,0.007708333333333337,0.2914583333333334,0.06083333333333328,0.17770833333333336,0.0,0.11312499999999998,0.42770833333333347,0.5464583333333335,0.05249999999999999,0.2889583333333333,0.020833333333333332,0.2852083333333334,0.2908333333333334,0.0777083333333333,0.15169466764061368,0.41895833333333343,0.3333333333333333,0.3168750000000001,0.2158333333333333,1.3668749999999998,0.003333333333333339,0.27249999999999985,0.3214583333333334,0.5602083333333334,0.341875
ministral3,0.1899999999999999,0.1378649510879695,0.31750000000000006,0.07645833333333328,0.06999999999999999,0.22230433708020012,0.26182265035305574,0.056103440718825295,0.2508333333333334,0.2725000000000001,0.005103687267148806,0.051458333333333266,0.06624855824682813,0.266875,0.22937499999999997,0.2127083333333333,0.23083333333333322,0.203125,0.045578155818540494,0.20083333333333328,0.4068750000000001,0.00021915406530790987,0.30083333333333345,0.22687500000000008,0.0006249999999999956,0.24509259259259253,0.011080909510618634,0.039822485207100584,0.029999999999999964,0.249375,0.33333333333333337,0.0,0.29312500000000014,0.3014583333333333,0.27520833333333333,0.3252083333333334
ministral8,0.0033333333333333396,0.0008333333333333349,0.7627083333333333,0.15770833333333323,0.30083333333333345,0.021458333333333326,0.5877083333333333,0.27520833333333333,0.0,0.23812500000000003,0.10145833333333326,0.03583333333333337,0.15750000000000003,0.06437500000000002,0.09250000000000005,0.0,0.25020833333333337,0.5633333333333334,0.0008333333333333275,0.06333333333333332,0.22645833333333332,0.0,0.00270833333333334,0.21937499999999993,0.053958333333333344,0.01083333333333336,0.40187499999999987,0.27520833333333333,0.003958333333333333,0.008124999999999986,0.8064583333333333,0.2027083333333333,0.10937500000000008,0.2575,0.41895833333333343,0.300625
mixtral,0.32405110235708995,0.06395833333333334,0.48174608313486816,0.03703703703703707,0.10180055401662055,0.11183884297520671,0.10569645149315479,0.28675616926726116,0.09023668639053252,0.32350979788652917,0.29229127092966845,0.029538729188345474,0.19479170180468877,0.11186199112335476,0.10769664348289498,0.038943540433925054,0.03034480292760241,0.18733692271688163,0.714375,0.3222354340071344,1.0791468489892984,0.04380835128757567,0.010738549200087637,0.35703703703703715,0.21391408449716265,0.61565412091637,0.5648041532601527,0.10463010204081635,0.007889546351084803,0.12466739514472397,0.09023478401149344,0.19537294238683123,0.10940833333333333,0.1484978233326838,0.05145833333333327,0.47009271484795934
phi,0.004375000000000002,0.02270833333333334,0.251875,0.01583333333333333,0.21333333333333324,0.19395833333333334,0.11083333333333331,0.3227083333333333,0.007708333333333356,0.3252083333333334,0.02520833333333332,0.0006249999999999956,0.20770833333333338,1.1558333333333335,0.15437500000000004,0.0018749999999999978,0.5158333333333331,0.06270833333333328,0.36187499999999995,0.06770833333333329,0.7039583333333334,0.08770833333333333,0.6089583333333334,0.09083333333333336,0.01895833333333332,0.45062499999999994,0.00270833333333334,0.19,0.010208333333333338,0.11645833333333337,2.520833333333333,0.058124999999999996,1.2164583333333332,0.0,0.13187500000000002,1.5439583333333335
phi_medium,0.0,0.011875,0.2852083333333334,0.010208333333333314,0.15187499999999993,0.24812499999999998,0.0018750000000000086,0.31750000000000006,0.0,0.28520833333333334,0.0,0.0,0.04083333333333335,0.2508333333333333,0.12062500000000002,0.032500000000000015,0.33333333333333337,0.04770833333333329,0.05020833333333332,0.15895833333333328,0.23770833333333327,0.0033333333333333396,0.0,0.030833333333333348,0.3333333333333333,0.0,0.0,0.0,0.0,0.27520833333333333,0.6458333333333333,0.3333333333333333,0.23812500000000003,0.0006249999999999956,0.09249999999999997,0.28520833333333323
phi_small,0.3008333333333335,0.0008333333333333275,0.05145833333333337,0.0,0.3339583333333334,0.11520833333333338,0.2408333333333334,0.33333333333333337,0.0,0.2102083333333333,0.0,0.0,0.015208333333333351,0.15083333333333337,0.3602083333333334,0.0,0.22937499999999994,0.5025000000000002,0.34187499999999993,0.13395833333333337,0.40333333333333343,0.00020833333333333188,0.00020833333333333188,0.030833333333333348,1.3958333333333333,0.35083333333333333,0.0,0.0,0.0,0.33333333333333337,1.2133333333333334,0.09145833333333331,0.33395833333333336,0.06583333333333334,0.0,0.22020833333333334
qwen,0.12562499999999993,0.06895833333333332,0.766875,0.24187500000000006,0.10583333333333339,0.13562499999999997,0.4314583333333334,0.06020833333333329,0.003958333333333321,0.16937500000000005,0.2931250000000001,0.00020833333333333186,0.1889583333333333,0.2858333333333335,0.319375,0.016875000000000015,0.053333333333333316,0.34187499999999993,0.4252083333333334,0.24145833333333327,0.0277083333333333,0.046875,0.19395833333333323,0.18520833333333342,0.02583333333333334,0.16520833333333332,0.15770833333333334,0.38020833333333326,0.06770833333333334,0.08895833333333325,1.9402083333333329,0.05249999999999999,0.4464583333333333,0.33333333333333337,0.3943750000000001,0.31749999999999984
qwen_big,0.0,0.2699999999999999,0.8100000000000003,0.38020833333333337,0.1875,0.3475000000000001,0.21583333333333335,0.274375,0.0006249999999999956,0.15083333333333324,0.027708333333333335,0.016875000000000015,0.2627083333333333,0.2577083333333332,0.300625,0.0,0.5756249999999998,0.2924999999999999,0.8152083333333335,0.25083333333333335,1.1408333333333334,0.0018749999999999978,0.3252083333333334,0.33333333333333337,0.7956250000000001,0.008958333333333342,0.0006250000000000011,0.06395833333333334,0.00020833333333333188,0.349375,2.041875,0.25020833333333337,0.13020833333333334,0.0014583333333333414,0.004375000000000002,0.17312499999999997
qwen_very_big,0.0025951557093425682,0.003333333333333339,0.08481262327416174,0.0034209949594565035,0.0,0.11027210884353741,0.17546107960771423,0.02496917614612417,0.0009825070002434863,0.0006999999999999968,0.052426370109767806,0.007529094282341062,0.0,0.10884353741496605,0.1141271695870045,0.02682060048213892,0.01157043924089376,0.24336793540945795,0.012314814814814824,0.09167695473251025,0.05250173373171244,0.0002434867299732195,0.0,0.1875,0.596750493096647,0.0029251700680272123,0.0017669296515450336,0.014268727705112956,0.009302275248221182,0.06481481481481483,0.9720578231292519,0.07156530791146173,0.2608481262327416,0.33333333333333337,0.19426270647576588,0.21586722924463905
